name,team,position,overall,pace,shooting,passing,dribbling,defending,physical
Emiliano Martínez,Argentina,CDM,73,73,56,63,71,71,70
Gerónimo Rulli,Argentina,GK,79,78,76,80,81,54,79
Walter Benítez,Argentina,GK,80,79,78,72,82,37,79
Nahuel Molina,Argentina,RB,82,85,67,75,78,78,71
Gonzalo Montiel,Argentina,RB,76,80,62,69,74,72,74
Cristian Romero,Argentina,CB,84,68,46,59,66,85,81
Lisandro Martínez,Argentina,CB,84,71,59,78,79,85,81
Nicolás Otamendi,Argentina,CB,81,60,57,64,59,83,83
Lucas Martínez Quarta,Argentina,CB,77,56,56,69,70,76,78
Nicolás Tagliafico,Argentina,LB,78,76,56,70,75,76,79
Marcos Acuña,Argentina,LB,83,74,74,82,82,80,84
Valentín Barco,Argentina,LB,73,76,50,75,77,65,60
Rodrigo De Paul,Argentina,CM,84,76,77,83,82,76,82
Enzo Fernández,Argentina,CM,82,69,73,82,80,73,77
Alexis Mac Allister,Argentina,CM,86,69,82,85,84,76,76
Leandro Paredes,Argentina,CM,78,62,64,83,78,71,77
Thiago Almada,Argentina,GK,64,62,64,61,63,21,64
Exequiel Palacios,Argentina,CM,84,69,76,79,82,82,73
Giovani Lo Celso,Argentina,CAM,80,69,74,81,83,68,71
Lionel Messi,Argentina,RW,88,79,85,87,92,33,64
Lautaro Martínez,Argentina,ST,89,82,88,75,87,54,85
Julián Álvarez,Argentina,ST,84,85,84,80,85,57,78
Paulo Dybala,Argentina,CAM,87,80,85,84,89,41,65
Alejandro Garnacho,Argentina,LM,79,86,75,72,81,37,59
Nicolás González,Argentina,RW,80,85,76,73,83,45,62
Valentín Carboni,Argentina,CAM,72,61,70,73,73,46,49
Ederson,Brazil,CM,80,72,68,75,79,77,80
Alisson,Brazil,GK,89,86,85,85,89,56,90
Bento,Brazil,GK,80,79,76,77,83,28,81
Danilo,Brazil,LB,71,71,59,64,72,69,70
Yan Couto,Brazil,RM,80,85,61,76,81,72,64
Éder Militão,Brazil,CB,85,85,50,69,71,85,82
Marquinhos,Brazil,LW,73,85,68,66,74,26,56
Lucas Beraldo,Brazil,CB,77,68,38,65,67,76,74
Renan Lodi,Brazil,LB,77,79,67,75,76,72,73
Guilherme Arana,Brazil,ST,67,71,67,54,68,33,62
Bruno Guimarães,Brazil,CDM,85,68,75,83,84,79,83
Lucas Paquetá,Brazil,LM,82,72,77,79,85,69,79
Gerson,Brazil,LW,72,90,65,62,75,41,64
João Gomes,Brazil,CDM,78,70,65,72,74,76,75
André,Brazil,GK,75,76,73,74,77,45,72
Douglas Luiz,Brazil,CM,83,66,78,85,80,75,76
Casemiro,Brazil,CDM,84,38,74,77,69,82,82
Vinicius Jr,Brazil,LW,90,95,84,81,91,29,69
Rodrygo,Brazil,RW,86,89,81,79,88,31,64
Raphinha,Brazil,RW,84,91,79,78,86,53,73
Endrick,Brazil,ST,77,89,76,61,78,30,64
Gabriel Martinelli,Brazil,LW,83,89,78,75,85,46,72
Gabriel Jesus,Brazil,ST,82,83,80,75,88,39,77
Savinho,Brazil,LW,82,88,72,77,84,30,53
Luiz Henrique,Brazil,GK,60,59,57,58,60,31,62
Mike Maignan,France,GK,87,84,83,85,88,64,84
Alphonse Areola,France,GK,81,82,77,74,83,55,80
Brice Samba,France,GK,82,79,83,80,84,53,81
Jules Koundé,France,RB,85,84,45,70,75,86,80
Benjamin Pavard,France,CB,84,75,67,75,75,86,81
William Saliba,France,CB,87,82,39,70,74,87,83
Dayot Upamecano,France,CB,82,81,45,63,73,81,85
Théo Hernández,France,LB,87,95,76,78,84,81,89
Lucas Hernández,France,LB,70,55,52,67,65,70,69
Jonathan Clauss,France,RB,80,88,69,76,78,73,69
Aurélien Tchouaméni,France,CDM,85,73,69,79,78,82,82
Eduardo Camavinga,France,CM,83,80,67,81,84,78,80
Warren Zaïre-Emery,France,CM,80,79,68,77,80,75,78
Youssouf Fofana,France,CDM,81,69,68,74,77,78,80
Kylian Mbappé,France,ST,91,97,90,80,92,36,78
Antoine Griezmann,France,ST,88,80,88,87,89,59,75
Ousmane Dembélé,France,RW,86,92,75,82,88,41,57
Marcus Thuram,France,ST,83,87,81,77,82,50,84
Randal Kolo Muani,France,ST,82,90,80,71,81,38,67
Bradley Barcola,France,LW,80,88,74,75,81,34,64
Mathys Tel,France,ST,77,86,80,64,77,29,64
Ibrahima Konaté,France,CB,83,75,34,59,68,83,84
Ferland Mendy,France,LB,84,89,64,76,76,81,85
N'Golo Kanté,France,CDM,85,76,65,73,80,85,78
Matteo Guendouzi,France,CM,80,72,71,78,79,75,81
Michael Olise,France,RM,82,80,77,82,84,53,56
Jordan Pickford,England,GK,83,83,78,88,87,53,80
Sam Johnstone,England,GK,78,79,79,69,80,41,76
Dean Henderson,England,GK,79,80,76,78,81,55,75
Trent Alexander-Arnold,England,RB,86,75,72,90,80,80,74
Kyle Walker,England,RB,84,89,64,77,78,79,81
John Stones,England,CB,85,69,58,75,79,85,77
Marc Guéhi,England,CB,81,72,39,65,72,82,77
Harry Maguire,England,CB,80,37,57,70,65,80,82
Luke Shaw,England,LB,82,75,57,82,78,81,78
Ben Chilwell,England,LB,79,76,60,78,77,75,72
Declan Rice,England,CDM,87,73,72,82,79,84,85
Jude Bellingham,England,CAM,90,80,87,83,88,78,83
Phil Foden,England,RW,88,86,86,85,90,57,63
Kobbie Mainoo,England,CDM,77,74,66,74,81,73,72
Harry Kane,England,ST,90,65,93,84,83,49,82
Bukayo Saka,England,RW,87,85,83,81,88,60,70
Marcus Rashford,England,LM,81,89,83,76,82,33,64
Ollie Watkins,England,ST,85,85,83,73,80,50,83
Cole Palmer,England,RM,85,75,82,83,86,50,66
Anthony Gordon,England,LW,82,91,78,76,81,49,71
Levi Colwill,England,CB,77,69,40,68,68,77,77
Ezri Konsa,England,CB,81,76,48,71,76,83,78
Conor Gallagher,England,CM,81,73,75,78,78,77,81
Jarrod Bowen,England,RM,82,77,81,76,81,46,70
Eberechi Eze,England,CAM,81,78,81,78,84,49,69
James Maddison,England,CAM,85,71,81,86,86,54,63
Marc-André ter Stegen,Germany,GK,89,86,85,89,91,47,86
Oliver Baumann,Germany,GK,82,81,80,78,83,39,79
Alexander Nübel,Germany,GK,80,81,76,81,82,48,78
Joshua Kimmich,Germany,RB,86,69,74,88,84,81,77
Lukas Klostermann,Germany,CB,79,82,50,64,70,81,76
Jonathan Tah,Germany,CB,86,71,38,60,62,86,84
Nico Schlotterbeck,Germany,CB,85,77,59,70,73,85,82
Antonio Rüdiger,Germany,CB,88,82,55,73,70,86,86
Waldemar Anton,Germany,CB,81,69,46,65,67,81,83
David Raum,Germany,LB,81,85,61,81,78,73,78
Maximilian Mittelstädt,Germany,LB,79,74,62,72,77,77,72
Florian Wirtz,Germany,CAM,88,81,78,87,89,50,67
Jamal Musiala,Germany,CAM,87,84,81,78,90,63,64
Aleksandar Pavlović,Germany,CDM,73,69,60,75,72,68,65
Robert Andrich,Germany,CDM,83,54,77,76,73,83,83
Leon Goretzka,Germany,CM,83,70,80,80,81,80,85
Ilkay Gündoğan,Germany,CM,87,62,83,85,87,74,73
Leroy Sané,Germany,RM,85,90,83,80,86,37,70
Serge Gnabry,Germany,RM,82,80,83,78,84,43,66
Niclas Füllkrug,Germany,ST,82,63,84,71,75,43,81
Kai Havertz,Germany,ST,83,77,81,80,82,49,72
Thomas Müller,Germany,CAM,82,57,82,83,79,55,68
Kevin Schade,Germany,LW,72,94,65,59,73,29,64
Deniz Undav,Germany,ST,81,67,82,75,80,33,78
Maximilian Beier,Germany,ST,78,89,79,65,79,26,60
Angelo Stiller,Germany,CDM,78,58,57,78,78,73,69
Unai Simón,Spain,GK,86,85,81,78,86,49,85
David Raya,Spain,GK,83,82,81,86,82,57,81
Álex Remiro,Spain,GK,84,84,79,80,86,42,86
Dani Carvajal,Spain,RB,86,81,58,79,81,81,79
Pedro Porro,Spain,RB,83,82,73,80,81,78,77
Pau Cubarsí,Spain,CB,72,67,25,58,69,74,63
Robin Le Normand,Spain,CB,83,62,26,54,60,84,79
Aymeric Laporte,Spain,CB,83,55,50,74,70,85,76
Marc Cucurella,Spain,LB,82,75,60,80,80,78,76
Alejandro Grimaldo,Spain,LM,86,74,73,88,85,76,71
Hugo Guillamón,Spain,CDM,73,57,53,67,64,74,71
Rodri,Spain,LM,78,79,74,75,80,38,58
Pedri,Spain,CM,86,77,69,82,88,70,74
Gavi,Spain,CM,83,76,66,78,85,68,70
Fabián Ruiz,Spain,CM,82,54,76,80,80,75,72
Mikel Merino,Spain,CM,85,72,79,82,82,83,82
Dani Olmo,Spain,CAM,84,73,77,82,87,50,57
Martín Zubimendi,Spain,CDM,81,64,67,75,77,78,71
Alex Baena,Spain,LM,79,74,75,80,78,65,67
Lamine Yamal,Spain,RW,81,82,75,76,82,23,48
Nico Williams,Spain,LM,85,93,75,78,86,36,65
Ferran Torres,Spain,LW,80,84,78,76,81,35,68
Mikel Oyarzabal,Spain,ST,82,77,83,81,82,42,63
Ayoze Pérez,Spain,LM,79,78,73,76,82,58,65
Bryan Zaragoza,Spain,RM,75,82,72,69,81,30,44
Diogo Costa,Portugal,GK,84,83,78,82,86,35,83
José Sá,Portugal,GK,79,80,75,70,81,52,78
Rui Patrício,Portugal,GK,76,78,76,77,75,55,74
Diogo Dalot,Portugal,RB,82,85,63,77,80,79,79
João Cancelo,Portugal,LB,86,81,73,85,85,80,72
Rúben Dias,Portugal,CB,88,67,39,70,69,89,87
Gonçalo Inácio,Portugal,CB,80,80,37,64,71,81,79
Danilo Pereira,Portugal,CB,80,50,63,70,70,80,84
Nuno Mendes,Portugal,LB,83,89,58,76,82,78,76
Renato Veiga,Portugal,CDM,72,73,60,70,70,70,72
Nélson Semedo,Portugal,RB,78,80,56,69,78,74,73
Bruno Fernandes,Portugal,CAM,87,70,85,88,83,65,75
Bernardo Silva,Portugal,CM,88,75,78,86,92,71,69
Vitinha,Portugal,ST,75,73,75,63,75,32,79
Rúben Neves,Portugal,CDM,84,57,75,86,77,77,77
João Félix,Portugal,LW,80,80,78,77,84,40,67
Matheus Nunes,Portugal,CM,78,83,71,74,81,73,76
João Neves,Portugal,CM,79,81,68,75,80,75,80
Otávio,Portugal,CB,75,68,29,41,58,75,79
Rafael Leão,Portugal,LW,86,94,79,80,87,28,77
Pedro Neto,Portugal,RW,79,88,74,72,83,31,59
Gonçalo Ramos,Portugal,ST,79,76,77,64,77,47,81
Diogo Jota,Portugal,ST,85,82,82,75,84,57,79
Cristiano Ronaldo,Portugal,ST,86,77,88,77,80,34,77
Francisco Conceição,Portugal,RM,78,87,67,71,83,36,50
Bruma,Portugal,LM,77,89,73,69,82,32,60
Bart Verbruggen,Netherlands,GK,76,78,72,74,81,56,69
Justin Bijlow,Netherlands,GK,77,80,75,77,77,48,74
Mark Flekken,Netherlands,GK,79,80,74,83,82,32,77
Denzel Dumfries,Netherlands,RB,82,83,66,73,74,78,88
Lutsharel Geertruida,Netherlands,CB,79,75,57,70,76,79,78
Virgil van Dijk,Netherlands,CB,89,78,60,71,71,89,86
Matthijs de Ligt,Netherlands,CB,84,62,61,63,67,85,83
Nathan Aké,Netherlands,CB,84,76,53,72,75,84,77
Jurriën Timber,Netherlands,CB,79,78,47,67,76,80,78
Owen Wijndal,Netherlands,LB,73,80,54,69,71,67,71
Noussair Mazraoui,Netherlands,RB,81,78,66,77,83,77,71
Frenkie de Jong,Netherlands,CM,87,82,69,86,87,77,78
Tijjani Reijnders,Netherlands,CM,82,80,76,80,84,73,74
Ryan Gravenberch,Netherlands,CM,78,71,76,77,81,68,73
Xavi Simons,Netherlands,CAM,83,81,77,80,86,61,71
Teun Koopmeiners,Netherlands,CM,83,66,78,83,78,75,78
Joey Veerman,Netherlands,CM,81,55,72,85,77,66,72
Mats Wieffer,Netherlands,CDM,80,70,66,74,75,76,83
Cody Gakpo,Netherlands,ST,83,82,83,78,83,48,75
Donyell Malen,Netherlands,RM,83,89,81,74,85,35,72
Brian Brobbey,Netherlands,ST,79,85,76,57,73,30,80
Steven Bergwijn,Netherlands,LW,79,80,76,74,82,41,70
Wout Weghorst,Netherlands,ST,77,59,76,61,68,58,86
Joshua Zirkzee,Netherlands,ST,79,73,77,72,83,37,73
Jeremie Frimpong,Netherlands,RM,84,93,62,75,86,75,69
Matt Turner,USA,GK,74,74,72,67,74,40,73
Ethan Horvath,USA,GK,72,77,68,66,76,48,67
Patrick Schulte,USA,GK,70,69,65,75,71,21,68
Sergiño Dest,USA,LB,79,91,60,75,82,72,69
Joe Scally,USA,RB,74,74,49,64,71,71,72
Cameron Carter-Vickers,USA,CB,77,80,33,59,70,75,84
Chris Richards,USA,CB,76,71,27,59,61,76,74
Mark McKenzie,USA,CB,74,81,36,50,64,73,78
Antonee Robinson,USA,LB,79,88,46,71,77,74,77
Walker Zimmermann,USA,CB,75,56,50,55,56,74,84
Miles Robinson,USA,CB,72,82,35,54,67,70,78
Tyler Adams,USA,CDM,77,77,50,68,72,77,74
Weston McKennie,USA,CM,78,76,73,77,78,79,80
Yunus Musah,USA,CM,75,88,69,71,81,71,82
Gio Reyna,USA,RM,75,77,72,71,79,37,67
Brenden Aaronson,USA,CAM,73,79,65,69,77,55,59
Malik Tillman,USA,CAM,77,80,68,72,80,62,72
Johnny Cardoso,USA,CDM,76,73,66,72,75,75,67
Luca de la Torre,USA,CM,72,64,61,72,73,62,62
Christian Pulisic,USA,RW,83,88,82,78,86,37,63
Timothy Weah,USA,RM,74,85,70,67,75,63,69
Josh Sargent,USA,ST,74,72,73,63,69,48,79
Ricardo Pepi,USA,ST,73,70,74,57,70,41,71
Folarin Balogun,USA,ST,77,84,77,62,77,23,69
Caden Clark,USA,CAM,65,78,61,62,68,46,60
Daryl Dike,USA,ST,70,65,70,47,62,20,79
Dominik Livaković,Croatia,GK,80,80,76,71,83,56,80
Nediljko Labrović,Croatia,GK,73,76,70,63,74,40,73
Josip Juranović,Croatia,RB,76,83,64,75,74,71,68
Josip Stanišić,Croatia,RB,77,73,44,65,69,78,74
Joško Gvardiol,Croatia,LB,83,79,69,74,78,83,83
Duje Ćaleta-Car,Croatia,CB,75,59,39,57,59,74,78
Martin Erlić,Croatia,CB,72,55,34,46,53,73,71
Borna Sosa,Croatia,LB,75,71,53,78,75,67,71
Borna Barišić,Croatia,LB,72,68,63,75,69,67,69
Bartol Franjić,Croatia,CDM,70,69,50,62,65,67,75
Mateo Kovačić,Croatia,CM,83,69,67,82,87,71,70
Marcelo Brozović,Croatia,CDM,82,66,74,79,80,80,80
Mario Pašalić,Croatia,CM,80,69,78,77,81,67,77
Lovro Majer,Croatia,CM,78,62,73,80,83,60,71
Luka Sučić,Croatia,CAM,74,79,73,74,74,49,69
Nikola Moro,Croatia,CDM,75,67,73,75,74,70,75
Luka Ivanušec,Croatia,LW,76,65,73,72,83,58,73
Kristijan Jakić,Croatia,CDM,75,67,61,64,68,74,79
Andrej Kramarić,Croatia,ST,81,71,83,79,84,33,73
Bruno Petković,Croatia,ST,77,72,74,78,78,40,76
Ante Budimir,Croatia,ST,78,59,79,52,74,35,77
Marko Livaja,Croatia,ST,75,72,76,71,77,38,79
Stipe Biuk,Croatia,LM,72,83,64,65,73,38,62
Petar Sučić,Croatia,CM,70,69,59,69,72,58,71
Thibaut Courtois,Belgium,GK,89,85,89,76,90,46,88
Koen Casteels,Belgium,GK,82,82,79,74,85,45,83
Maarten Vandevoordt,Belgium,GK,75,77,74,73,76,40,73
Timothy Castagne,Belgium,RB,77,72,57,71,73,74,72
Zeno Debast,Belgium,CB,76,66,53,71,72,76,76
Wout Faes,Belgium,CB,76,52,39,55,59,77,79
Arthur Theate,Belgium,CB,77,71,40,55,59,78,80
Alexis Saelemaekers,Belgium,LM,78,80,67,75,81,64,64
Brandon Mechele,Belgium,CB,75,51,39,51,53,79,77
Sebastiaan Bornauw,Belgium,CB,74,74,45,59,55,74,77
Thomas Meunier,Belgium,RB,76,68,74,72,71,74,82
Kevin De Bruyne,Belgium,CM,90,67,87,94,87,65,78
Youri Tielemans,Belgium,CM,81,44,79,83,79,69,70
Amadou Onana,Belgium,CDM,78,72,59,71,72,76,79
Hans Vanaken,Belgium,CAM,80,45,79,83,77,60,76
Orel Mangala,Belgium,CM,76,69,58,72,82,72,76
Leandro Trossard,Belgium,LW,83,82,81,80,85,30,61
Aster Vranckx,Belgium,CM,75,61,65,72,78,72,76
Arthur Vermeeren,Belgium,CDM,76,75,55,75,77,71,69
Romelu Lukaku,Belgium,ST,82,79,82,73,74,38,82
Lois Openda,Belgium,ST,85,93,84,69,81,31,79
Jeremy Doku,Belgium,LW,80,92,72,73,86,30,68
Charles De Ketelaere,Belgium,CAM,79,69,77,78,81,55,70
Dodi Lukebakio,Belgium,RW,79,84,78,70,82,31,59
Johan Bakayoko,Belgium,RW,79,86,71,70,82,33,63
Yannick Carrasco,Belgium,LW,83,88,81,80,85,59,67
Carlos Acevedo,Mexico,LM,69,72,68,69,69,51,58
Jorge Sánchez,Mexico,CB,71,61,41,56,62,72,77
César Montes,Mexico,CB,74,57,46,60,63,73,79
Johan Vásquez,Mexico,CB,74,61,32,58,57,74,75
Julián Araujo,Mexico,RB,74,90,33,62,69,70,75
Edson Álvarez,Mexico,CDM,81,66,58,69,72,83,87
Carlos Rodríguez,Mexico,RB,59,78,29,48,62,53,45
Orbelín Pineda,Mexico,CAM,77,81,74,72,81,65,66
Bryan González,Mexico,RM,64,75,61,61,65,37,57
Obed Vargas,Mexico,CM,64,74,42,62,71,55,51
Santiago Giménez,Mexico,ST,79,79,80,70,76,49,75
Hirving Lozano,Mexico,RW,78,88,75,71,80,41,58
Raúl Jiménez,Mexico,ST,74,54,76,73,73,45,78
Alexis Lainez,Mexico,CDM,72,31,54,63,65,69,77
Santiago Lozano,Mexico,CDM,70,54,48,65,65,69,74
Maxime Crépeau,Canada,GK,73,74,71,70,75,49,71
Dayne St. Clair,Canada,GK,71,71,66,56,76,27,70
James Pantemis,Canada,GK,65,65,63,54,66,36,65
Alphonso Davies,Canada,LB,82,95,66,77,84,72,76
Richie Laryea,Canada,RB,71,83,61,65,74,65,72
Alistair Johnston,Canada,RB,75,79,57,71,70,71,80
Kamal Miller,Canada,CB,71,76,48,60,63,69,80
Derek Cornelius,Canada,CB,72,68,45,51,57,68,85
Joel Waterman,Canada,CB,67,41,33,58,51,67,73
Gabriele Corbo,Canada,CB,67,56,40,49,57,66,68
Stephen Eustáquio,Canada,CDM,76,66,66,75,73,72,73
Mark-Anthony Kaye,Canada,CM,68,70,53,64,64,68,73
Ismael Koné,Canada,CM,72,78,63,68,71,64,69
Jonathan Osorio,Canada,CM,72,58,68,70,74,61,65
Samuel Piette,Canada,CDM,70,59,29,56,58,69,78
Liam Fraser,Canada,CDM,64,60,35,59,59,61,74
Charles-Andreas Brym,Canada,ST,66,83,65,54,65,28,69
Mathieu Choinière,Canada,CM,70,62,60,69,72,62,58
Jonathan David,Canada,ST,81,82,81,71,78,34,75
Tajon Buchanan,Canada,RM,74,92,65,66,74,67,73
Cyle Larin,Canada,ST,75,71,75,65,69,28,78
Theo Bair,Canada,ST,69,73,67,50,64,28,79
Ike Ugbo,Canada,ST,70,74,68,57,68,29,69
Jacob Shaffelburg,Canada,LM,67,91,61,60,65,52,63
Édouard Mendy,Senegal,GK,80,78,77,75,81,34,79
Seny Dieng,Senegal,GK,71,70,67,69,74,40,67
Alfred Gomis,Senegal,GK,69,69,67,68,69,42,68
Ismail Jakobs,Senegal,LB,74,84,60,64,73,67,69
Youssouf Sabaly,Senegal,RB,77,78,54,65,74,74,71
Moussa Niakhaté,Senegal,CB,76,68,42,62,63,76,76
Fodé Ballo-Touré,Senegal,LB,70,81,51,68,72,68,62
Ibrahima Mbaye,Senegal,RW,63,66,61,54,66,20,47
Formose Mendy,Senegal,CB,71,75,37,56,60,70,75
Idrissa Gueye,Senegal,CDM,76,60,60,66,71,78,68
Nampalys Mendy,Senegal,CDM,75,56,54,70,74,74,67
Pape Matar Sarr,Senegal,CDM,79,70,65,75,78,76,75
Lamine Camara,Senegal,CM,73,79,65,73,74,57,59
Krepin Diatta,Senegal,RM,75,89,69,66,78,50,67
Pathé Ciss,Senegal,CDM,74,62,56,61,63,72,84
Pape Guèye,Senegal,CM,75,58,60,70,71,74,76
