name,team,position,overall,pace,shooting,passing,dribbling,defending,physical
Habib Diallo,Senegal,ST,74,70,74,59,71,22,74
Sadio Mané,Senegal,LM,84,83,81,78,86,44,75
Ismaïla Sarr,Senegal,RW,76,91,76,66,79,22,68
Boulaye Dia,Senegal,ST,79,81,80,62,77,27,75
Nicolas Jackson,Senegal,ST,79,83,78,65,80,40,73
Iliman Ndiaye,Senegal,ST,75,84,72,63,82,40,62
Zion Suzuki,Japan,GK,71,71,68,71,76,56,67
Takehiro Tomiyasu,Japan,RB,78,69,33,67,72,80,80
Miki Yamane,Japan,RB,72,77,61,65,65,68,74
Ko Itakura,Japan,CB,76,73,45,59,70,77,73
Shogo Taniguchi,Japan,CB,72,62,45,60,60,75,73
Yukinari Sugawara,Japan,RB,77,82,54,76,73,71,71
Hiroki Ito,Japan,CB,79,77,57,71,72,80,75
Koki Machida,Japan,CB,74,78,42,59,52,73,80
Wataru Endo,Japan,CDM,80,60,68,71,78,79,76
Daichi Kamada,Japan,CAM,81,79,73,80,83,54,63
Ao Tanaka,Japan,CDM,73,68,67,69,72,70,70
Hidemasa Morita,Japan,CM,79,69,72,76,79,74,77
Ritsu Doan,Japan,RM,78,78,64,74,83,40,60
Junya Ito,Japan,RM,78,87,69,74,79,58,68
Kaoru Mitoma,Japan,LM,81,84,73,75,85,57,65
Keito Nakamura,Japan,LM,74,77,72,70,76,41,69
Takefusa Kubo,Japan,RW,81,84,76,76,83,40,60
Ayase Ueda,Japan,ST,74,75,75,57,68,28,70
Takuma Asano,Japan,RM,74,86,68,63,77,33,70
Kyogo Furuhashi,Japan,ST,77,84,78,67,75,49,65
Daizen Maeda,Japan,LW,74,93,71,65,75,60,74
Koki Ogawa,Japan,ST,69,48,70,57,65,29,70
Reo Hatate,Japan,CM,76,70,74,73,80,64,67
Yassine Bounou,Morocco,GK,84,81,82,77,86,38,83
Achraf Hakimi,Morocco,RB,84,91,76,80,80,75,78
Nayef Aguerd,Morocco,CB,79,67,50,64,64,81,75
Jawad El Yamiq,Morocco,CB,75,86,50,53,63,75,80
Yunis Abdelhamid,Morocco,CB,75,32,33,57,62,76,78
Hamza Mendyl,Morocco,LM,68,87,58,57,69,61,68
Sofyan Amrabat,Morocco,CDM,78,65,69,73,75,74,80
Azzedine Ounahi,Morocco,CM,75,64,63,73,77,63,66
Selim Amallah,Morocco,CAM,73,67,73,73,71,64,74
Bilal El Khannouss,Morocco,CAM,76,71,60,78,81,37,56
Hakim Ziyech,Morocco,RM,80,74,77,82,80,50,66
Amine Harit,Morocco,CM,76,77,65,74,81,60,57
Ilias Chair,Morocco,LM,74,79,66,71,78,32,53
Abde Ezzalzouli,Morocco,LM,74,83,70,66,78,27,53
Youssef En-Nesyri,Morocco,ST,83,82,82,63,77,36,80
Zakaria Aboukhlal,Morocco,RM,75,84,72,69,75,41,75
Anass Zaroury,Morocco,LM,73,84,66,68,76,27,61
Walid Cheddira,Morocco,ST,74,80,73,64,68,41,76
Ryan Mmaee,Morocco,ST,69,75,67,54,70,28,63
Ayoub El Kaabi,Morocco,ST,78,80,80,61,74,46,70
Soufiane Rahimi,Morocco,LM,79,85,77,73,78,38,66
Kim Seung-gyu,South Korea,GK,73,75,65,70,76,36,71
Jo Hyeon-woo,South Korea,GK,75,77,72,62,78,51,73
Kim Moon-hwan,South Korea,RB,68,83,53,59,68,60,68
Kim Min-jae,South Korea,CB,83,76,33,57,63,85,83
Kim Ji-soo,South Korea,CB,62,51,24,43,34,62,69
Kim Jin-su,South Korea,LB,68,81,45,62,65,60,74
Lee Kang-in,South Korea,CAM,79,74,74,80,82,50,66
Lee Jae-sung,South Korea,CAM,76,69,71,72,81,59,61
Paik Seung-ho,South Korea,CM,72,68,67,70,73,64,75
Jung Woo-young,South Korea,CDM,68,55,57,65,59,63,74
Son Heung-min,South Korea,CM,49,55,42,49,51,42,42
Hwang Hee-chan,South Korea,ST,78,84,77,70,78,39,74
Oh Hyeon-gyu,South Korea,ST,69,76,68,53,65,43,80
Cho Gue-sung,South Korea,ST,72,78,71,52,68,30,79
Yang Hyun-jun,South Korea,RW,69,73,64,66,74,35,66
Lee Seung-won,South Korea,CM,55,57,42,57,59,44,48
Bae Jun-ho,South Korea,LM,71,71,61,68,73,36,55
Lim Chang-woo,South Korea,CB,65,75,48,54,61,63,74
Franco Israel,Uruguay,GK,75,79,72,71,81,31,76
Sebastián Sosa,Uruguay,ST,63,67,64,46,63,22,58
Nahitan Nández,Uruguay,RM,75,81,61,71,77,68,79
Guillermo Varela,Uruguay,GK,72,74,70,65,72,25,73
Ronald Araújo,Uruguay,CB,85,82,53,64,62,85,84
José Giménez,Uruguay,RM,57,72,49,51,61,27,49
Mathías Olivera,Uruguay,LB,77,71,50,68,71,75,73
Federico Valverde,Uruguay,CM,88,88,82,84,84,80,84
Rodrigo Bentancur,Uruguay,CM,81,67,68,80,82,79,76
Manuel Ugarte,Uruguay,CDM,81,69,65,73,77,78,80
Lucas Torreira,Uruguay,CDM,83,76,69,78,81,81,81
Facundo Pellistri,Uruguay,RM,72,80,62,66,75,38,63
Matías Vecino,Uruguay,CM,78,58,73,75,76,79,79
Darwin Núñez,Uruguay,ST,82,90,80,72,78,46,86
Facundo Torres,Uruguay,RM,74,81,70,69,74,38,54
Maxi Gómez,Uruguay,CM,79,66,75,80,78,61,61
Brian Rodríguez,Uruguay,LM,76,81,74,75,73,63,69
Diego Rossi,Uruguay,CAM,75,88,72,70,77,34,55
Luciano Rodríguez,Uruguay,RB,78,77,54,74,77,77,69
Kevin Mier,Colombia,CM,66,71,64,66,68,63,68
Álvaro Montero,Colombia,GK,76,75,74,69,76,43,79
Daniel Muñoz,Colombia,RB,80,84,66,72,76,75,82
Johan Mojica,Colombia,LB,77,88,65,73,72,72,70
Davinson Sánchez,Colombia,CB,80,77,47,55,65,79,82
Yerry Mina,Colombia,CB,76,32,50,55,56,77,77
Carlos Cuesta,Colombia,CB,72,76,28,52,62,71,74
Jhon Lucumí,Colombia,CB,77,66,37,62,61,78,78
Nicolás Hernández,Colombia,CB,65,70,21,51,49,64,75
James Rodríguez,Colombia,ST,69,53,73,64,67,42,66
Richard Ríos,Colombia,LM,67,80,56,62,70,58,52
Jefferson Lerma,Colombia,CDM,79,72,71,71,74,77,81
Juan Fernando Quintero,Colombia,CAM,77,62,76,79,81,41,54
Jorman Campuzano,Colombia,CDM,73,72,40,60,65,71,72
Luis Díaz,Colombia,LW,84,90,80,75,87,39,75
Jhon Córdoba,Colombia,CB,66,71,31,53,61,63,72
Cucho Hernández,Colombia,ST,78,83,77,73,78,42,77
Jorge Carrascal,Colombia,CM,68,66,61,69,64,62,71
Jhon Durán,Colombia,ST,74,78,75,58,71,32,77
Duván Zapata,Colombia,ST,83,73,82,64,78,35,88
Frederik Rønnow,Denmark,GK,79,79,79,69,81,47,78
Oliver Christensen,Denmark,GK,73,75,70,69,79,44,69
Mads Hermansen,Denmark,GK,76,76,74,78,79,50,75
Joakim Mæhle,Denmark,RB,78,76,57,71,74,73,78
Alexander Bah,Denmark,RB,79,91,65,72,75,74,81
Joachim Andersen,Denmark,CB,80,52,57,72,66,79,84
Jannik Vestergaard,Denmark,CB,76,32,48,63,54,75,83
Andreas Christensen,Denmark,CB,83,67,32,68,71,85,76
Victor Kristiansen,Denmark,LB,75,73,55,67,73,71,73
Rasmus Kristensen,Denmark,RB,76,69,65,67,71,75,77
Christian Eriksen,Denmark,CM,78,50,74,83,76,53,50
Pierre-Emile Højbjerg,Denmark,CDM,80,50,73,76,74,77,80
Mathias Jensen,Denmark,CM,77,67,64,79,75,69,74
Mikkel Damsgaard,Denmark,CM,73,81,69,71,78,61,65
Morten Hjulmand,Denmark,CDM,80,65,66,76,74,75,83
Patrick Dorgu,Denmark,LB,64,78,50,54,67,57,48
Thomas Delaney,Denmark,CDM,76,64,69,71,70,78,76
Yussuf Poulsen,Denmark,ST,77,72,71,67,74,56,80
Rasmus Højlund,Denmark,ST,78,85,77,59,74,33,84
Jonas Wind,Denmark,ST,78,48,79,72,77,37,78
Kasper Dolberg,Denmark,ST,76,73,78,66,71,30,68
Anders Dreyer,Denmark,RW,77,78,78,74,77,42,65
Mikkel Kaufmann,Denmark,ST,70,80,68,54,66,25,68
Mohamed Daramy,Denmark,LM,74,86,66,65,78,28,70
Jesper Lindstrøm,Denmark,CAM,75,82,72,68,79,43,60
Gregor Kobel,Switzerland,GK,88,87,86,73,89,44,87
Philipp Köhn,Switzerland,GK,75,76,73,68,76,46,74
Yvon Mvogo,Switzerland,GK,77,78,77,74,77,42,76
Silvan Widmer,Switzerland,RB,74,72,62,70,72,71,77
Fabian Schär,Switzerland,CB,82,51,68,77,74,84,79
Manuel Akanji,Switzerland,CB,84,78,48,71,75,85,82
Nico Elvedi,Switzerland,CB,76,73,39,63,65,77,74
Ricardo Rodriguez,Switzerland,CB,77,70,69,79,76,79,74
Loris Benito,Switzerland,CB,71,66,51,63,64,71,77
Cédric Zesiger,Switzerland,CB,74,67,43,57,61,73,80
Edimilson Fernandes,Switzerland,CB,73,69,65,70,72,76,68
Granit Xhaka,Switzerland,CDM,86,50,75,85,74,79,82
Remo Freuler,Switzerland,CDM,81,60,72,76,77,77,74
Denis Zakaria,Switzerland,CDM,79,80,67,72,76,78,84
Ruben Vargas,Switzerland,LM,75,82,70,69,79,54,65
Michel Aebischer,Switzerland,CM,76,66,67,74,75,74,74
Fabian Rieder,Switzerland,CAM,74,73,69,71,75,51,63
Vincent Sierro,Switzerland,CM,75,61,67,75,72,70,75
Zeki Amdouni,Switzerland,ST,73,69,74,69,75,46,70
Breel Embolo,Switzerland,ST,77,78,77,70,74,51,80
Noah Okafor,Switzerland,ST,78,88,77,72,83,31,73
Dan Ndoye,Switzerland,RM,75,81,67,67,78,64,68
Kwadwo Duah,Switzerland,CB,60,64,35,44,53,59,66
Christian Fassnacht,Switzerland,RM,71,76,66,67,72,36,69
Renato Steffen,Switzerland,RW,75,86,70,71,77,53,66
Joël Monteiro,Switzerland,LM,72,81,68,64,72,47,78
Patrick Pentz,Austria,GK,74,73,71,71,76,53,72
Alexander Schlager,Austria,GK,74,73,72,66,76,46,73
Heinz Lindner,Austria,GK,71,72,70,65,71,42,73
Stefan Posch,Austria,RB,78,75,55,68,65,79,75
Kevin Danso,Austria,CB,80,75,32,57,62,80,85
Maximilian Wöber,Austria,CB,77,65,52,67,65,78,78
Phillipp Lienhart,Austria,CB,79,69,28,59,64,81,75
Gernot Trauner,Austria,CB,78,56,57,67,67,79,80
Philipp Mwene,Austria,LB,74,80,54,66,75,68,69
Alexander Prass,Austria,CM,74,82,65,73,75,69,76
Stefan Lainer,Austria,RB,73,70,62,65,67,73,75
Konrad Laimer,Austria,CDM,83,80,69,77,77,82,78
Marcel Sabitzer,Austria,CM,84,76,84,81,82,75,79
Christoph Baumgartner,Austria,CAM,80,77,74,74,82,47,60
Nicolas Seiwald,Austria,CDM,77,73,62,73,74,74,75
Florian Grillitsch,Austria,CB,74,66,60,76,75,76,68
Romano Schmid,Austria,CAM,75,77,63,70,81,53,58
Florian Kainz,Austria,CAM,76,71,74,77,77,44,61
Patrick Wimmer,Austria,RM,77,80,69,71,81,49,70
Thomas Goiginger,Austria,RM,68,72,67,66,67,35,57
Michael Gregoritsch,Austria,ST,78,53,79,70,70,42,76
Marko Arnautovic,Austria,ST,80,70,79,78,79,44,78
Andreas Weimann,Austria,CAM,70,70,72,65,71,45,72
Junior Adamu,Austria,ST,70,79,69,52,70,22,67
Karim Onisiwo,Austria,ST,73,75,71,63,71,50,83
Andreas Gruber,Austria,RM,71,81,72,67,70,34,68
Łukasz Skorupski,Poland,GK,79,79,76,68,83,51,78
Bartłomiej Drągowski,Poland,GK,75,77,71,70,77,37,72
Bartosz Bereszyński,Poland,RB,72,76,56,64,69,67,72
Jan Bednarek,Poland,CB,74,43,22,55,55,75,77
Jakub Kiwior,Poland,LB,76,69,37,66,63,77,77
Kamil Piątkowski,Poland,CB,73,80,47,64,68,70,82
Mateusz Wieteska,Poland,CB,72,47,37,50,59,73,73
Tymoteusz Puchacz,Poland,LB,70,86,64,62,70,63,80
Nicola Zalewski,Poland,LM,77,85,64,74,79,64,59
Matty Cash,Poland,RB,79,77,66,71,75,75,76
Piotr Zieliński,Poland,CM,81,78,76,80,83,71,62
Sebastian Szymański,Poland,CAM,80,81,77,79,79,51,67
Przemysław Frankowski,Poland,RB,78,90,72,75,76,70,73
Jakub Moder,Poland,CM,73,61,70,74,72,70,71
Damian Szymański,Poland,CDM,74,70,64,65,68,73,81
Kacper Kozłowski,Poland,LM,68,68,59,63,74,63,69
Jakub Kamiński,Poland,LM,73,82,64,66,77,48,58
Robert Lewandowski,Poland,ST,88,75,88,79,86,44,84
Karol Świderski,Poland,ST,73,64,74,62,71,32,71
Arkadiusz Milik,Poland,ST,81,56,82,72,77,40,72
Krzysztof Piątek,Poland,ST,74,70,75,56,72,36,71
Adam Buksa,Poland,ST,74,63,74,57,68,32,77
Dawid Kownacki,Poland,ST,71,74,72,63,72,34,68
Szymon Żurkowski,Poland,CM,72,73,72,70,74,67,77
Predrag Rajković,Serbia,GK,78,77,76,74,81,25,79
Đorđe Petrović,Serbia,GK,79,79,78,73,81,41,77
Marko Dmitrović,Serbia,GK,78,76,77,78,78,37,79
Strahinja Pavlović,Serbia,CB,76,70,43,51,64,75,84
Nikola Milenković,Serbia,CB,79,58,45,62,62,79,82
Strahinja Eraković,Serbia,CB,76,70,43,51,64,75,84
Srđan Babić,Serbia,ST,62,81,59,50,64,27,66
Miloš Veljković,Serbia,CB,73,34,33,53,59,74,74
Filip Mladenović,Serbia,LB,73,85,67,70,69,65,66
Aleksa Terzić,Serbia,LB,71,82,45,59,70,66,62
Sergej Milinković-Savić,Serbia,CM,85,64,80,81,82,78,88
Lazar Samardzić,Serbia,CM,75,70,71,73,79,60,62
Saša Lukić,Serbia,CM,75,53,69,74,75,70,70
Ivan Ilić,Serbia,CM,77,68,72,77,78,68,69
Uroš Račić,Serbia,CM,72,57,68,72,71,70,79
Nemanja Gudelj,Serbia,CB,80,54,73,78,70,79,85
Andrija Živković,Serbia,RW,78,82,74,74,81,57,62
Filip Kostić,Serbia,LM,82,85,76,81,81,70,80
Nemanja Maksimović,Serbia,CM,78,47,73,74,73,77,79
Dušan Vlahović,Serbia,ST,84,78,84,69,79,29,83
Aleksandar Mitrović,Serbia,ST,82,64,82,62,73,28,88
Luka Jović,Serbia,ST,79,75,79,68,79,30,72
Nemanja Radonjić,Serbia,CAM,75,88,75,69,75,30,61
Dušan Tadic,Serbia,LM,83,64,79,85,81,43,78
Ugurcan Cakir,Turkey,GK,77,78,76,74,73,54,80
Altay Bayindir,Turkey,GK,76,78,73,72,79,30,76
Mert Gunok,Turkey,GK,77,74,76,75,77,56,78
Zeki Celik,Turkey,RB,75,71,59,69,70,73,76
Merih Demiral,Turkey,CB,76,72,39,47,60,77,80
Samet Akaydin,Turkey,CB,69,61,37,44,49,69,76
Kaan Ayhan,Turkey,RB,75,59,53,73,69,77,77
Ferdi Kadioglu,Turkey,LB,81,88,65,75,85,75,76
Ridvan Yilmaz,Turkey,LB,74,86,56,67,78,68,62
Abdulkerim Bardakci,Turkey,CB,79,61,45,71,69,79,86
Mert Muldur,Turkey,RB,74,74,53,65,74,71,74
Hakan Calhanoglu,Turkey,CDM,86,71,80,87,85,79,76
Arda Guler,Turkey,CAM,78,72,73,80,82,52,50
Salih Ozcan,Turkey,CDM,76,71,59,68,74,76,79
Okay Yokuslu,Turkey,CDM,74,56,70,70,68,72,81
Irfan Can Kahveci,Turkey,RW,79,73,79,79,80,58,66
Baris Alper Yilmaz,Turkey,RM,80,91,75,71,82,67,84
Yunus Akgun,Turkey,RM,72,88,65,64,76,30,59
Kerem Akturkoglu,Turkey,LM,77,86,72,71,78,35,56
Halil Dervisoglu,Turkey,ST,67,73,65,63,72,39,61
Cenk Tosun,Turkey,ST,74,66,75,67,71,36,72
Serdar Dursun,Turkey,ST,70,56,71,59,66,40,74
Enes Unal,Turkey,ST,78,67,80,68,77,40,80
Cengiz Under,Turkey,RW,76,77,75,76,78,38,58
Berkan Kutlu,Turkey,CM,71,78,63,62,68,71,77
Angus Gunn,Scotland,GK,74,75,71,72,76,48,71
Robby McCrorie,Scotland,GK,65,64,65,63,65,32,66
Zander Clark,Scotland,GK,72,73,68,70,77,31,72
Andrew Robertson,Scotland,LB,85,78,61,82,79,81,78
Scott McKenna,Scotland,CB,71,51,32,46,51,70,80
Jack Hendry,Scotland,CB,75,78,56,63,65,72,85
Liam Scales,Scotland,CB,73,70,56,63,63,71,79
Ryan Porteous,Scotland,CB,70,68,42,62,60,68,80
Aaron Hickey,Scotland,RB,76,74,54,70,74,74,68
Kieran Tierney,Scotland,LB,79,80,60,75,77,76,75
Greg Taylor,Scotland,LB,74,72,55,73,73,71,73
Callum McGregor,Scotland,CDM,79,79,74,77,80,71,78
John McGinn,Scotland,CM,82,68,77,80,82,78,85
Scott McTominay,Scotland,CDM,78,55,78,71,73,75,84
Billy Gilmour,Scotland,CDM,75,60,58,75,76,70,62
Ryan Christie,Scotland,CM,76,76,70,75,77,71,78
Kenny McLean,Scotland,CDM,72,66,69,68,72,66,74
Stuart Armstrong,Scotland,CM,73,62,73,73,74,65,64
Alan Forrest,Scotland,LM,69,82,64,63,71,46,55
Lawrence Shankland,Scotland,ST,75,63,78,64,74,28,80
Che Adams,Scotland,ST,75,79,76,62,74,40,76
Ryan Fraser,Scotland,LW,72,76,68,69,75,48,59
Lyndon Dykes,Scotland,ST,69,66,68,52,65,29,82
Kevin Nisbet,Scotland,ST,71,65,73,62,69,37,71
Ben Doak,Scotland,RW,66,89,56,53,70,28,52
Moises Ramirez,Ecuador,GK,74,74,71,68,75,33,72
Hernan Galindez,Ecuador,GK,74,74,73,70,74,32,76
Piero Hincapie,Ecuador,CB,81,78,40,64,72,81,80
Robert Arboleda,Ecuador,LM,70,78,57,68,73,45,67
Pervis Estupinian,Ecuador,LB,80,78,57,75,79,77,75
Diego Palacios,Ecuador,RM,72,77,68,66,75,41,52
Angelo Preciado,Ecuador,RB,75,84,63,70,76,66,72
Xavier Arreaga,Ecuador,CB,66,53,28,49,56,66,72
Moises Caicedo,Ecuador,CDM,82,75,63,75,78,79,78
Carlos Gruezo,Ecuador,CDM,72,58,46,61,67,68,74
Jeremy Sarmiento,Ecuador,LM,69,78,63,65,72,37,60
Kendry Paez,Ecuador,CAM,72,79,67,69,72,43,52
Djorkaeff Reasco,Ecuador,ST,66,76,67,54,65,33,74
Kevin Rodriguez,Ecuador,ST,68,80,66,57,69,25,67
Michael Estrada,Ecuador,ST,70,76,65,51,67,24,73
Romario Ibarra,Ecuador,LW,66,80,62,62,67,39,65
Jordy Caicedo,Ecuador,ST,69,73,66,44,64,34,79
John Yeboah,Ecuador,RW,69,92,62,57,71,26,61
Enner Valencia,Ecuador,LM,68,84,55,60,70,44,61
Junior Sornoza,Ecuador,CAM,75,74,75,75,75,41,51
Maduka Okoye,Nigeria,GK,74,73,72,68,78,24,74
William Troost-Ekong,Nigeria,CB,72,58,32,44,44,72,77
Calvin Bassey,Nigeria,CB,76,82,44,62,67,74,86
Kenneth Omeruo,Nigeria,CB,69,62,32,48,56,69,76
Semi Ajayi,Nigeria,CB,70,69,48,47,59,69,81
Ola Aina,Nigeria,LB,75,89,60,69,74,70,74
Zaidu Sanusi,Nigeria,LB,75,90,37,55,63,73,72
Bright Osayi-Samuel,Nigeria,RB,76,93,58,63,78,68,82
Chidozie Awaziem,Nigeria,CB,70,72,39,48,60,69,76
Wilfred Ndidi,Nigeria,CDM,78,65,65,73,74,75,80
Frank Onyeka,Nigeria,CM,72,77,63,66,73,72,76
Alex Iwobi,Nigeria,RM,77,75,65,72,80,56,75
Joe Aribo,Nigeria,CM,73,74,64,72,76,66,77
Fisayo Dele-Bashiru,Nigeria,CAM,70,77,69,62,74,57,78
Raphael Onyedika,Nigeria,CDM,75,74,64,64,71,72,80
Victor Osimhen,Nigeria,ST,87,89,84,65,81,42,82
Ademola Lookman,Nigeria,ST,82,84,81,71,86,31,66
Samuel Chukwueze,Nigeria,RW,80,88,74,74,83,36,61
Moses Simon,Nigeria,LM,76,89,69,70,80,33,61
Taiwo Awoniyi,Nigeria,ST,76,75,76,60,69,32,79
Terem Moffi,Nigeria,ST,77,91,77,54,72,26,77
Emmanuel Dennis,Nigeria,LM,72,85,71,63,75,41,70
Gianluigi Donnarumma,Italy,GK,89,90,84,73,90,52,87
Alex Meret,Italy,GK,81,80,78,72,84,44,83
Marco Sportiello,Italy,GK,77,76,74,75,77,44,80
Giovanni Di Lorenzo,Italy,RB,82,83,67,73,76,79,80
Riccardo Calafiori,Italy,CB,78,69,65,70,72,78,77
Alessandro Bastoni,Italy,CB,87,75,43,75,76,87,83
Federico Gatti,Italy,CB,78,75,37,51,61,80,76
