name,team,position,overall,pace,shooting,passing,dribbling,defending,physical
Alessandro Buongiorno,Italy,CB,80,65,45,69,65,82,76
Federico Dimarco,Italy,LB,84,80,77,84,83,78,81
Destiny Udogie,Italy,LB,82,88,65,74,80,78,80
Andrea Cambiaso,Italy,RB,77,78,61,76,77,72,66
Nicolo Barella,Italy,CM,87,81,78,83,86,80,82
Sandro Tonali,Italy,CDM,85,84,74,81,81,82,82
Davide Frattesi,Italy,CM,81,80,74,78,81,71,71
Lorenzo Pellegrini,Italy,CAM,83,79,78,83,83,74,78
Nicolo Fagioli,Italy,CDM,76,76,63,78,79,70,68
Samuele Ricci,Italy,CDM,77,73,55,72,78,73,68
Michael Folorunsho,Italy,CAM,76,73,76,74,75,71,82
Bryan Cristante,Italy,CM,81,55,74,78,75,78,84
Manuel Locatelli,Italy,CDM,83,64,70,80,78,79,80
Federico Chiesa,Italy,RW,84,93,83,76,86,52,75
Giacomo Raspadori,Italy,CAM,78,79,77,68,82,27,56
Gianluca Scamacca,Italy,ST,79,65,81,67,74,36,74
Mateo Retegui,Italy,ST,76,72,76,64,70,35,77
Moise Kean,Italy,ST,78,84,76,58,76,40,75
Stephan El Shaarawy,Italy,LM,79,82,75,76,83,49,62
Mat Ryan,Australia,GK,78,76,78,80,79,52,77
Joe Gauci,Australia,GK,68,71,65,60,72,30,64
Thomas Glover,Australia,GK,66,68,61,63,68,32,65
Harry Souttar,Australia,CB,71,46,28,51,55,70,78
Kye Rowles,Australia,CB,71,64,24,46,47,72,76
Joel King,Australia,LB,63,69,33,54,58,56,71
Nathaniel Atkinson,Australia,RB,68,76,53,62,71,59,73
Alex Gersbach,Australia,LB,64,82,35,55,61,57,73
Ryan Strain,Australia,RB,67,78,50,63,66,61,73
Jackson Irvine,Australia,CM,74,64,68,70,70,72,79
Riley McGree,Australia,LM,72,78,67,69,73,63,74
Ajdin Hrustic,Australia,CM,69,50,68,72,71,56,66
Keanu Baccus,Australia,CM,68,77,55,62,69,68,70
Cameron Devlin,Australia,CDM,72,68,55,63,72,68,73
Connor Metcalfe,Australia,CM,69,76,60,66,70,62,76
Denis Genreau,Australia,CM,70,60,62,68,69,64,68
Alex Robertson,Australia,CAM,67,71,56,66,71,55,62
Mathew Leckie,Australia,LM,73,82,68,68,75,63,78
Awer Mabil,Australia,LM,68,86,63,62,69,34,61
Martin Boyle,Australia,RM,71,88,69,62,71,44,60
Marco Tilio,Australia,RM,67,83,61,61,71,40,55
Sam Silvera,Australia,LM,65,73,59,58,69,36,60
Mitchell Duke,Australia,CAM,67,68,58,69,71,46,58
Adam Taggart,Australia,ST,70,83,69,60,68,38,71
Garang Kuol,Australia,LW,64,88,56,56,66,28,40
Yahia Fofana,Ivory Coast,GK,72,74,69,69,74,41,71
Odilon Kossounou,Ivory Coast,CB,81,80,32,64,67,82,80
Emmanuel Agbadou,Ivory Coast,CB,77,63,47,55,60,76,83
Wilfried Singo,Ivory Coast,CB,79,77,57,70,73,77,83
Ghislain Konan,Ivory Coast,LB,76,81,52,69,74,71,75
Willy Boly,Ivory Coast,CB,77,34,36,60,58,77,78
Wesley Fofana,Ivory Coast,CB,78,67,40,60,65,80,75
Eric Bailly,Ivory Coast,CB,76,68,42,59,66,76,71
Hamari Traore,Ivory Coast,RB,80,82,57,72,76,75,78
Ibrahim Sangare,Ivory Coast,CDM,77,60,65,72,72,77,83
Franck Kessie,Ivory Coast,CDM,82,79,77,74,79,80,88
Seko Fofana,Ivory Coast,CM,80,71,77,76,78,73,86
Tiemoue Bakayoko,Ivory Coast,CDM,72,51,50,65,67,71,77
Jean-Michael Seri,Ivory Coast,CDM,72,56,65,76,73,66,64
Karim Konate,Ivory Coast,ST,73,86,70,56,75,40,65
Amad Diallo,Ivory Coast,RM,75,85,71,68,80,25,50
Maxwel Cornet,Ivory Coast,LM,75,85,75,70,76,67,70
Sebastien Haller,Ivory Coast,ST,79,56,79,63,75,51,73
Simon Adingra,Ivory Coast,RM,76,88,70,69,80,30,52
Nicolas Pepe,Ivory Coast,RM,78,87,76,74,81,36,64
Jonathan Bamba,Ivory Coast,LM,77,83,73,73,79,39,67
Wilfried Zaha,Ivory Coast,LM,81,86,78,73,85,37,75
Florin Nita,Romania,GK,70,69,70,65,72,20,73
Razvan Sava,Romania,GK,69,70,69,63,71,25,70
Mihai Popa,Romania,GK,68,66,66,62,72,41,63
Radu Dragusin,Romania,CB,75,73,37,53,65,75,75
Adrian Rus,Romania,CB,67,72,47,54,59,66,73
Andrei Ratiu,Romania,RB,73,88,56,65,67,69,66
Nicusor Bancu,Romania,LB,70,81,66,66,70,62,76
Alexandru Ionita,Romania,LM,73,86,72,68,77,26,60
Virgil Ghita,Romania,CB,67,54,44,48,51,67,76
Ionut Nedelcearu,Romania,CB,70,71,48,56,57,68,79
Bogdan Racovitan,Romania,CB,68,75,32,38,44,68,77
Razvan Marin,Romania,CM,75,64,74,76,75,67,71
Darius Olaru,Romania,CM,73,83,73,72,74,64,82
Ianis Hagi,Romania,CAM,74,63,72,74,75,36,62
Dennis Man,Romania,RM,75,92,72,69,77,45,73
Razvan Oaida,Romania,CM,65,75,63,62,65,66,73
Marius Marin,Romania,CM,67,75,57,67,67,64,72
Denis Dragus,Romania,ST,71,80,70,56,75,19,71
George Puscas,Romania,ST,67,67,67,53,64,36,72
Valentin Mihaila,Romania,LM,72,92,65,65,72,33,59
Daniel Birligea,Romania,ST,68,83,65,55,66,26,76
Wuilker Farinez,Venezuela,GK,70,70,66,64,75,52,69
Rafael Romo,Venezuela,GK,72,75,68,68,74,36,70
Joel Graterol,Venezuela,GK,71,71,68,66,72,24,72
Jon Aramburu,Venezuela,RB,67,71,46,59,62,64,62
Ronald Hernandez,Venezuela,RB,64,82,33,52,61,59,65
Mikel Villanueva,Venezuela,CB,71,53,40,58,62,71,79
Miguel Navarro,Venezuela,LB,64,73,31,51,62,60,62
Yangel Herrera,Venezuela,CDM,82,64,77,76,78,80,81
Jose Martinez,Venezuela,GK,75,75,71,67,74,26,76
Jefferson Savarino,Venezuela,CB,61,63,32,41,49,63,66
Cristian Casseres Jr,Venezuela,CDM,73,77,64,67,71,72,74
Darwin Machis,Venezuela,LM,77,86,76,72,82,38,67
Jhon Murillo,Venezuela,LM,68,79,68,66,67,48,63
Eric Ramirez,Venezuela,ST,67,67,69,51,61,28,70
Luis Mejia,Panama,GK,70,69,72,68,72,52,65
Gianluca Weston,Panama,RB,55,79,52,56,61,45,52
Harold Cummings,Panama,ST,69,66,71,57,66,38,61
Michael Murillo,Panama,ST,61,71,60,48,60,26,65
Marcos Sanchez,Panama,CDM,67,34,58,64,65,68,66
Roderick Miller,Panama,RB,64,66,37,52,58,61,69
Adalberto Carrasquilla,Panama,CM,71,73,63,66,78,60,69
Anibal Godoy,Panama,CDM,70,43,55,65,65,63,75
Alberto Quintero,Panama,GK,61,62,56,60,67,32,57
Andres Andrade,Panama,CB,71,74,51,61,65,71,79
Cecilio Waterman,Panama,CB,67,41,33,58,51,67,73
Jose Fajardo,Panama,ST,70,67,70,57,66,33,68
Ismael Diaz,Panama,LW,74,87,70,62,75,34,75
Mohammed Al-Owais,Saudi Arabia,GK,69,77,62,60,71,51,64
Sultan Al-Ghannam,Saudi Arabia,RB,74,81,60,73,75,66,68
Mohammed Al-Yami,Saudi Arabia,CDM,56,70,33,45,51,56,68
Saud Abdulhamid,Saudi Arabia,RB,78,92,46,67,72,71,77
Sami Al-Najei,Saudi Arabia,CAM,66,68,63,64,69,57,65
Ali Al-Bulayhi,Saudi Arabia,CB,74,51,38,43,46,73,85
Abdulelah Al-Amri,Saudi Arabia,CB,69,69,29,49,47,67,81
Abdullah Al-Khaibari,Saudi Arabia,CDM,71,67,43,64,67,68,72
Yasser Al-Shahrani,Saudi Arabia,LB,69,75,54,65,70,65,61
Hassan Kadesh,Saudi Arabia,CB,68,75,49,62,62,66,79
Salem Al-Dawsari,Saudi Arabia,LM,80,85,75,72,84,52,80
Mohamed Kanno,Saudi Arabia,CM,71,75,68,71,72,67,74
Abdulrahman Al-Aboud,Saudi Arabia,RM,65,88,57,55,67,45,57
Riyadh Sharahili,Saudi Arabia,CB,74,75,33,61,64,74,77
Abdullah Radif,Saudi Arabia,ST,61,82,56,38,53,22,66
Saleh Al-Shehri,Saudi Arabia,ST,68,66,65,51,63,28,71
Ayman Yahya,Saudi Arabia,RM,66,84,60,58,66,32,65
Ahmed Al-Ghamdi,Saudi Arabia,LM,64,83,59,55,69,41,58
Mohammed Al-Fatil,Saudi Arabia,CB,66,58,30,49,49,66,68
Nasser Al-Dawsari,Saudi Arabia,LB,66,68,60,69,68,59,59
Luis Lopez,Honduras,GK,63,66,62,58,63,30,58
Diego Rodriguez,Honduras,CDM,70,64,56,66,67,67,70
Andy Najar,Honduras,RM,61,81,54,54,63,27,59
Denil Maldonado,Honduras,CB,67,62,31,43,43,67,74
Marcelo Pereira,Honduras,ST,62,51,63,54,63,25,64
Jose Garcia,Honduras,CB,67,68,35,51,54,67,66
Rigoberto Rivas,Honduras,LM,68,79,62,63,69,34,56
Luis Palma,Honduras,LW,74,77,74,75,75,32,63
Rony Martinez,Honduras,CDM,67,61,56,57,61,66,75
Andre Blake,Jamaica,GK,75,74,70,71,77,45,78
Nick Hamilton,Jamaica,GK,60,61,58,60,60,46,58
Ethan Pinnock,Jamaica,CB,79,67,36,56,61,81,83
Damion Lowe,Jamaica,CB,68,67,26,41,50,66,81
Brandon Servania,Jamaica,CDM,64,68,50,60,65,61,65
Javain Brown,Jamaica,ST,64,79,62,60,64,45,68
Amarii Bell,Jamaica,CB,71,75,50,60,67,71,73
Demarai Gray,Jamaica,LW,76,85,73,69,80,38,58
Kasey Palmer,Jamaica,CAM,70,64,64,70,73,54,71
Tyreiq Bakinson,Jamaica,CM,63,59,56,58,63,62,73
Leon Bailey,Jamaica,RM,82,90,78,77,86,38,62
Michail Antonio,Jamaica,ST,78,77,74,72,76,54,82
Shamar Nicholson,Jamaica,RM,65,83,57,57,65,44,61
Cory Burke,Jamaica,ST,66,77,63,39,61,39,75
Andre Onana,Cameroon,GK,83,83,75,87,86,61,79
Jean-Charles Castelletto,Cameroon,CB,75,68,32,51,63,76,76
Harold Moukoudi,Cameroon,CB,76,49,35,52,54,76,86
Olivier Mbaizo,Cameroon,RB,68,80,36,58,69,63,65
Martin Hongla,Cameroon,CM,72,74,67,69,74,70,75
Samuel Gouet,Cameroon,CDM,64,52,53,61,63,61,73
Georges-Kevin Nkoudou,Cameroon,LM,77,93,76,70,79,34,61
Olivier Ntcham,Cameroon,CM,71,67,69,73,75,63,73
Bryan Mbeumo,Cameroon,RW,80,84,80,74,80,49,76
Karl Toko Ekambi,Cameroon,LW,74,83,74,69,75,24,70
Vincent Aboubakar,Cameroon,ST,77,70,79,71,77,36,78
Frank Magri,Cameroon,ST,72,77,72,59,73,21,63
Jean-Pierre Nsame,Cameroon,ST,71,66,71,53,71,27,80
Alexandre Oukidja,Algeria,GK,73,72,70,70,73,47,74
Aissa Mandi,Algeria,CB,76,59,46,71,67,77,72
Ramy Bensebaini,Algeria,LB,78,75,70,70,75,78,77
Mehdi Tahrat,Algeria,CB,66,44,26,54,52,66,72
Mohamed Fares,Algeria,RM,67,83,52,61,68,60,56
Hicham Boudaoui,Algeria,CM,76,75,65,73,77,74,74
Ismail Bennacer,Algeria,CDM,83,77,73,82,85,78,75
Riyad Mahrez,Algeria,RM,85,79,81,81,88,39,62
Houssem Aouar,Algeria,CM,75,64,68,75,79,64,63
Said Benrahma,Algeria,LW,78,73,75,75,82,40,57
Nabil Bentaleb,Algeria,CDM,78,52,72,77,79,71,75
Ramiz Zerrouki,Algeria,CDM,75,61,65,72,73,68,80
Adem Zorgane,Algeria,CM,76,55,71,77,74,69,83
Amine Harit,Algeria,CM,76,77,65,74,81,60,57
Montassar Talbi,Tunisia,CB,73,60,30,42,57,73,76
Dylan Bronn,Tunisia,CB,70,60,61,64,61,70,75
Mohamed Drager,Tunisia,RB,68,76,64,63,70,63,62
Montasser Rekik,Tunisia,CB,64,68,38,55,59,62,69
Ellyes Skhiri,Tunisia,CDM,81,60,73,74,75,80,76
Hannibal Mejbri,Tunisia,CM,69,73,60,70,70,64,75
Anis Ben Slimane,Tunisia,CM,67,65,59,62,68,58,75
Mohamed Ali Ben Romdhane,Tunisia,CAM,72,70,71,71,70,63,70
Mohamed Ben Amor,Tunisia,CB,69,47,36,47,50,69,72
Elias Achouri,Tunisia,LW,73,86,66,66,75,30,56
Wahbi Khazri,Tunisia,ST,72,63,75,73,75,43,70
Wang Dalei,China,GK,72,73,69,66,74,60,70
Yan Junling,China,GK,71,71,70,67,71,49,70
Liu Yang,China,LB,66,81,53,57,64,61,71
Zhang Linpeng,China,CB,64,60,54,57,56,60,79
Zhu Chenjie,China,CB,69,78,41,47,59,68,77
Jiang Guangtai,China,CB,71,81,36,48,63,70,80
Wang Shenchao,China,RB,65,70,32,54,58,61,71
Liu Yiming,China,CB,62,65,30,46,46,59,76
Li Lei,China,LB,66,77,44,61,63,61,74
Yin Hongbo,China,RM,60,61,53,60,60,52,60
Wu Xi,China,CM,69,66,64,69,65,68,78
Hao Junmin,China,CAM,57,64,48,55,60,31,57
Wei Shihao,China,LM,68,87,62,61,71,35,64
Xie Pengfei,China,RM,68,80,62,64,67,49,68
Tan Long,China,LM,67,71,68,61,65,36,75
Wang Ziming,China,ST,63,81,61,50,61,32,71
Liu Binbin,China,RM,67,82,63,61,68,44,61
He Chao,China,CDM,65,74,55,62,62,62,76
Xu Xin,China,CDM,64,69,53,58,63,60,73
Liu Junshuai,China,CB,64,61,37,49,50,63,75
Chen Pulin,China,LM,68,86,57,61,68,37,63
Dai Weijun,China,CM,61,72,59,62,66,46,60
Yang Liyu,China,RW,66,83,64,61,63,43,73
Stefan Marinovic,New Zealand,ST,57,63,57,40,55,18,58
Oliver Sail,New Zealand,GK,68,75,69,50,69,49,61
Max Crocombe,New Zealand,GK,65,65,65,62,65,47,63
Tommy Smith,New Zealand,CB,62,39,37,48,47,60,67
Liberato Cacace,New Zealand,LB,72,71,60,66,69,68,76
Bill Tuiloma,New Zealand,CB,65,62,54,63,59,63,74
Dane Ingham,New Zealand,RB,62,86,47,54,60,52,79
Joe Bell,New Zealand,CM,67,63,61,66,66,63,78
Marko Stamenic,New Zealand,CDM,72,67,60,68,72,66,75
Clayton Lewis,New Zealand,CDM,68,70,58,69,68,61,76
Marco Rojas,New Zealand,LM,67,75,65,64,71,45,38
Chris Wood,New Zealand,ST,76,49,78,61,68,40,79
Matthew Garbett,New Zealand,CAM,64,73,60,61,66,51,66
Callum McCowatt,New Zealand,CAM,66,76,66,64,66,52,67
Regan Donelon,New Zealand,LB,57,68,35,54,54,52,56
Ben Old,New Zealand,LM,67,82,59,62,68,43,69
Ryan Thomas,New Zealand,CM,66,69,59,68,69,57,61
Tyler Boyd,New Zealand,LM,69,85,68,63,72,48,64
Tim Payne,New Zealand,RB,67,68,56,61,59,62,81
Lawrence Ati-Zigi,Ghana,GK,73,74,69,65,75,40,72
Alexander Djiku,Ghana,CB,79,75,43,67,69,79,81
Tariq Lamptey,Ghana,RB,75,85,44,66,77,70,50
Baba Rahman,Ghana,LB,74,75,60,68,69,70,74
Gideon Mensah,Ghana,LB,70,76,56,63,70,64,67
Alidu Seidu,Ghana,CB,74,58,43,61,70,75,67
Jonathan Mensah,Ghana,CB,67,60,44,55,53,64,79
Thomas Partey,Ghana,CDM,82,62,71,80,77,79,82
Abdul Salis Samed,Ghana,CDM,76,60,49,66,69,74,79
Mohammed Kudus,Ghana,RM,82,90,77,73,86,60,75
Kamaldeen Sulemana,Ghana,LW,71,93,65,63,75,28,60
Inaki Williams,Ghana,RM,82,94,81,72,80,45,84
Antoine Semenyo,Ghana,RM,76,85,72,67,77,27,75
Jordan Ayew,Ghana,RW,75,71,73,71,78,57,74
Andre Ayew,Ghana,RW,75,71,73,71,78,57,74
Ernest Nuamah,Ghana,RW,74,85,67,63,79,24,62
Daniel Kofi Kyereh,Ghana,CAM,73,74,70,66,78,31,56
Elisha Owusu,Ghana,CDM,71,60,53,64,68,67,69
Osman Bukari,Ghana,RW,72,85,67,61,75,37,65
Joseph Paintsil,Ghana,RM,75,90,70,68,78,33,73
Ransford Yeboah Konigsdorffer,Ghana,RW,68,81,63,60,71,41,60
Jindřich Staněk,Czechia,GK,76,78,25,70,45,25,75
Matěj Kovář,Czechia,GK,74,76,24,68,44,24,73
Vítězslav Jaroš,Czechia,GK,71,74,22,64,42,22,71
Vladimír Coufal,Czechia,RB,76,80,55,74,72,76,76
Ladislav Krejčí,Czechia,CB,78,74,55,72,70,79,80
Tomáš Holeš,Czechia,CB,75,72,52,72,68,76,76
Robin Hranáč,Czechia,CB,73,70,45,68,62,74,76
David Zima,Czechia,CB,73,72,46,66,63,74,75
David Doudera,Czechia,RB,71,78,50,68,68,70,70
Jan Bořil,Czechia,LB,72,76,48,70,68,72,72
David Jurásek,Czechia,LB,74,84,52,72,74,72,72
Tomáš Souček,Czechia,CDM,80,64,72,76,66,80,85
Lukáš Provod,Czechia,CM,75,78,72,76,76,68,72
Antonín Barák,Czechia,CAM,77,74,76,77,76,64,78
Pavel Šulc,Czechia,CAM,74,76,74,74,76,58,68
Michal Sadílek,Czechia,CM,72,72,62,74,70,70,70
Lukáš Červ,Czechia,CM,71,72,60,73,70,68,70
Petr Ševčík,Czechia,CM,72,70,68,74,72,64,68
Ondřej Lingr,Czechia,CAM,72,76,72,72,74,58,66
Patrik Schick,Czechia,ST,80,76,84,72,78,40,82
Adam Hložek,Czechia,LW,76,84,76,72,78,45,74
Václav Černý,Czechia,RW,74,86,74,72,78,40,68
Tomáš Chorý,Czechia,ST,73,64,74,64,64,42,86
Mojmír Chytil,Czechia,ST,71,74,72,62,68,40,76
Jan Kuchta,Czechia,ST,72,80,73,64,70,45,78
Gatito Fernández,Paraguay,GK,74,72,25,68,42,24,74
Orlando Gil,Paraguay,GK,69,70,22,62,40,22,70
Gastón Olveira,Paraguay,GK,69,70,22,62,40,22,70
Gustavo Gómez,Paraguay,CB,79,68,55,70,62,82,84
Omar Alderete,Paraguay,CB,76,74,50,68,64,79,80
Júnior Alonso,Paraguay,CB,74,72,45,66,60,77,78
Fabián Balbuena,Paraguay,CB,73,64,45,64,58,77,80
Gustavo Velázquez,Paraguay,CB,71,66,42,62,56,74,77
José Canale,Paraguay,CB,71,70,44,64,60,74,76
Juan Cáceres,Paraguay,RB,72,78,48,68,68,71,72
Alexandro Maidana,Paraguay,LB,68,80,40,62,66,66,68
Andrés Cubas,Paraguay,CDM,75,70,55,72,68,76,78
Diego Gómez,Paraguay,CM,75,78,68,74,76,68,74
Damián Bobadilla,Paraguay,CM,73,72,62,72,70,70,76
Matías Galarza,Paraguay,CM,72,74,60,72,72,66,70
Braian Ojeda,Paraguay,CDM,71,70,52,70,66,72,72
Mauricio,Paraguay,CM,70,72,58,70,70,64,70
Alejandro Romero Gamarra,Paraguay,CAM,73,74,70,74,76,58,68
Julio Enciso,Paraguay,CAM,76,80,74,74,82,52,68
Miguel Almirón,Paraguay,RW,77,88,72,74,80,56,68
Ramón Sosa,Paraguay,LW,74,87,70,70,80,45,68
Antonio Sanabria,Paraguay,ST,75,76,76,70,74,42,76
Alex Arce,Paraguay,ST,73,74,74,66,70,40,78
Gabriel Ávalos,Paraguay,ST,70,72,71,62,66,40,80
Gustavo Caballero,Paraguay,ST,70,76,70,64,70,42,74
Isidro Pitta,Paraguay,ST,71,78,71,64,70,42,80
Ørjan Nyland,Norway,GK,75,75,25,66,45,25,74
Sander Tangvik,Norway,GK,70,75,25,66,45,25,74
Egil Selvik,Norway,GK,69,75,25,66,45,25,74
Kristoffer Ajer,Norway,CB,78,67,45,63,58,76,80
Leo Østigård,Norway,CB,77,67,45,63,58,76,80
Julian Ryerson,Norway,RB,78,80,50,68,68,72,72
Marcus Holmgren Pedersen,Norway,RB,73,80,50,68,68,72,72
David Møller Wolfe,Norway,LB,73,80,48,68,68,72,72
Fredrik André Bjørkan,Norway,LB,72,80,48,68,68,72,72
Torbjørn Heggem,Norway,CB,72,67,45,63,58,76,80
Sondre Langås,Norway,CB,70,67,45,63,58,76,80
Martin Ødegaard,Norway,CAM,88,75,72,77,78,55,66
Sander Berge,Norway,CDM,79,68,58,74,68,75,78
Fredrik Aursnes,Norway,CM,78,72,62,74,72,66,72
Kristian Thorstvedt,Norway,CM,75,72,62,74,72,66,72
Morten Thorsby,Norway,CM,74,72,62,74,72,66,72
Patrick Berg,Norway,CM,74,72,62,74,72,66,72
Thelo Aasgaard,Norway,CAM,74,75,72,77,78,55,66
Antonio Nusa,Norway,LW,79,86,72,72,81,44,66
Oscar Bobb,Norway,RW,77,86,72,72,81,44,66
Andreas Schjelderup,Norway,LW,75,86,72,72,81,44,66
